mouth_width,mouth_height,mouth_aspect_ratio,left_eye_height,right_eye_height,eye_openness,eye_aspect_ratio,eyebrow_raise_left,eyebrow_raise_right,eyebrow_slant_left,eyebrow_slant_right,jaw_drop,nose_mouth_dist,mouth_corner_diff,label
0.47254762,0.0028729495,0.011223594,0.08659972,0.06083958,0.07371965,0.4617923,0.27417466,0.28214872,0.48060113,0.46220034,1.1482943,0.19099297,0.025172846,disgust
0.600593,0.0013151944,0.003993871,0.058022633,0.041795764,0.0499092,0.31683728,0.27705953,0.28558382,0.46723086,0.489228,1.1658522,0.3046328,0.026627742,disgust
0.5300479,0.016168522,0.05679073,0.055673257,0.059608735,0.057640996,0.36015922,0.27719298,0.27748954,0.49494383,0.5209048,1.2261286,0.29335967,0.0022479105,disgust
0.57867765,0.0050484156,0.015787488,0.04665351,0.04463264,0.045643076,0.2810489,0.29706565,0.2843683,0.4923434,0.49533218,1.1835406,0.27828357,0.027516622,disgust
0.5736071,0.0008496168,0.0028782715,0.09232204,0.095796674,0.094059356,0.5926476,0.27469313,0.2799522,0.5036488,0.50716114,1.2817751,0.32379276,0.046747927,disgust
0.5932083,0.010804026,0.03289982,0.04329948,0.053614266,0.048456874,0.2959557,0.30206096,0.2832572,0.49875262,0.4962122,1.2087754,0.28649494,0.02663046,disgust
0.5329046,0.01705855,0.05995262,0.05627393,0.05429128,0.055282608,0.34459692,0.27993518,0.27799895,0.4977208,0.5221455,1.2127495,0.29586944,0.0017154824,disgust
0.52060056,0.0015964627,0.00551138,0.02665669,0.020946728,0.023801709,0.14193799,0.2927339,0.29596978,0.49176642,0.51500636,1.1636151,0.28277785,0.07746208,disgust
0.52087647,0.012876088,0.04386567,0.050831303,0.048277427,0.049554363,0.29241616,0.3086216,0.2874915,0.54442155,0.49363145,1.1335539,0.2587167,0.0275134,disgust
0.54556173,0.0049890764,0.019648327,0.04553884,0.05093577,0.048237305,0.34808668,0.2935942,0.26530042,0.5512019,0.48907906,1.357752,0.34109214,0.029439887,disgust
0.6136634,0.00908121,0.027048727,0.0690659,0.08082475,0.07494532,0.45294103,0.29595646,0.28965104,0.51075065,0.5106708,1.2399702,0.27940807,0.0058748503,disgust
0.49269503,0.0051847864,0.020126248,0.052755013,0.034036815,0.043395914,0.2800433,0.29451796,0.29647005,0.507971,0.49259135,1.1761183,0.2345541,0.009474486,disgust
0.5643207,0.005688317,0.020261256,0.056802534,0.060868774,0.058835655,0.3803387,0.29376185,0.2983017,0.533996,0.5114597,1.2355696,0.28076765,0.032047763,disgust
0.54736793,0.0049806735,0.017749265,0.0724535,0.068742074,0.07059779,0.4572223,0.29672927,0.27785265,0.52996737,0.4915218,1.2510378,0.29562038,0.00977496,disgust
0.5782488,0.050647706,0.1796143,0.04903414,0.077675276,0.06335471,0.43390125,0.29102275,0.313658,0.49766243,0.53355247,1.301234,0.31287238,0.033845466,disgust
0.56772655,0.0019545192,0.0066749966,0.051772863,0.06520124,0.058487047,0.36469638,0.28355336,0.29442698,0.5075817,0.530399,1.2324401,0.28781736,0.0060014827,disgust
0.56020236,0.00296083,0.009867594,0.06161382,0.06656866,0.06409124,0.39266565,0.28344014,0.28559136,0.49462888,0.494337,1.2312024,0.26242453,0.058621492,disgust
0.54687786,0.08440807,0.29098618,0.038669217,0.061856303,0.05026276,0.31491926,0.29335773,0.28736827,0.5113494,0.48493528,1.2221422,0.28619805,0.009929916,disgust
0.49924138,0.007577263,0.028711619,0.09030133,0.08359187,0.0869466,0.5402237,0.27084026,0.2880771,0.4901025,0.5195274,1.250001,0.2840155,0.035274535,disgust
0.48544744,0.0038486172,0.015870433,0.034696687,0.07620392,0.0554503,0.36952877,0.29798955,0.28250676,0.5234203,0.50977397,1.2461175,0.25427786,0.0036071208,disgust
0.52738893,0.03618642,0.124265544,0.036275093,0.05873757,0.04750633,0.2919689,0.28673995,0.29206058,0.510742,0.5182734,1.1793405,0.24770036,0.009686244,disgust
0.5158784,0.13813479,0.5166005,0.014580801,0.065718144,0.040149473,0.25721407,0.30038866,0.29826728,0.5029599,0.49933124,1.285169,0.3379655,0.02340618,disgust
0.5167102,0.029109647,0.10280034,0.058391612,0.055711646,0.05705163,0.35862702,0.28570703,0.29196605,0.5097185,0.5230115,1.1684175,0.2401679,0.0016593079,disgust
0.5467843,0.009727368,0.034171283,0.075206436,0.04663095,0.060918692,0.3964715,0.2958306,0.27728057,0.5447334,0.49237722,1.2016395,0.28756663,0.04163471,disgust
0.5767487,0.013653756,0.04580326,0.06422459,0.04994696,0.057085775,0.37109596,0.29710892,0.29179412,0.5022208,0.5096164,1.3000534,0.33370775,0.058295313,disgust
0.57874334,0.04501147,0.15722081,0.036397267,0.07963968,0.058018472,0.39422768,0.2884981,0.31531414,0.49264258,0.53276515,1.281779,0.3035244,0.04090066,disgust
0.5186148,0.093554236,0.33187294,0.048414554,0.038819306,0.04361693,0.27231053,0.2786836,0.27547836,0.49820563,0.49939775,1.1635109,0.282488,0.020121885,disgust
0.49452716,0.023854068,0.096340865,0.06575774,0.07436519,0.07006146,0.44123405,0.29067475,0.28283045,0.5127776,0.51413774,1.2718397,0.25820872,0.045066483,disgust
0.4996185,0.031986933,0.12726362,0.070614986,0.07890341,0.0747592,0.4719398,0.2938646,0.27920544,0.5129264,0.50925064,1.2754111,0.25705826,0.036504634,disgust
0.5132073,0.01348455,0.046301175,0.04299787,0.054633025,0.048815448,0.28794107,0.29209623,0.27453458,0.5167909,0.4981793,1.2575841,0.29131943,0.024191646,disgust
0.47264242,0.0017773581,0.0067882207,0.01463902,0.025683107,0.020161064,0.12245563,0.29431808,0.29247606,0.47068757,0.500206,1.1551405,0.24244857,0.0130508365,disgust
0.57567555,0.0023010364,0.007808373,0.093946114,0.09208059,0.09301335,0.5747262,0.27667663,0.28776184,0.502277,0.5138055,1.2838011,0.31890228,0.052388683,disgust
0.582543,0.0030138846,0.010193447,0.050039846,0.0654458,0.057742827,0.36762032,0.2810444,0.29172072,0.50529873,0.5285138,1.2474066,0.29217395,0.00981043,disgust
0.4931885,0.0037920251,0.0144968815,0.027853891,0.04804382,0.037948854,0.24086882,0.3034285,0.29947567,0.5058291,0.5102774,1.1749218,0.26537505,0.0083361855,disgust
0.5004509,0.001696926,0.0066683674,0.08402796,0.087682635,0.0858553,0.54257345,0.2645943,0.28732488,0.4790584,0.52857137,1.2341436,0.25148118,0.028754063,disgust
0.43743673,0.0036485908,0.014657461,0.013534765,0.01967682,0.016605793,0.09497287,0.30830938,0.33258945,0.4562996,0.5011117,1.0697175,0.22962764,0.018000634,disgust
0.6197775,0.12902738,0.38785705,0.05332584,0.035354134,0.04433999,0.27898693,0.29362664,0.29638323,0.50951666,0.5149368,1.2471576,0.3045852,0.03987877,disgust
0.60208,0.0069067804,0.022091612,0.06973615,0.066524334,0.06813024,0.4593885,0.27439478,0.2639949,0.5034066,0.48783743,1.3154265,0.31725517,0.017851459,disgust
0.5077256,0.00092123693,0.0034016683,0.10210528,0.09861935,0.100362316,0.6037425,0.29250994,0.2826513,0.528772,0.49106708,1.2621725,0.32595947,0.010208206,sadness
0.5218529,0.00169337,0.0067677,0.081542715,0.07473429,0.0781385,0.549743,0.30127606,0.30042276,0.55234605,0.5300753,1.2920777,0.27230415,0.02649238,sadness
0.56390727,0.0024453863,0.00932658,0.09838131,0.09216738,0.095274344,0.6613978,0.31696847,0.27665573,0.51858896,0.50711066,1.3433075,0.2806815,0.0064647743,sadness
0.6112758,0.0017401925,0.005319671,0.09367551,0.113782816,0.103729166,0.60906327,0.28464195,0.2597397,0.50020784,0.46983385,1.289409,0.31141546,0.017992167,sadness
0.513103,0.0031771134,0.011681197,0.08121555,0.08309633,0.08215595,0.50386405,0.29198968,0.28503034,0.5060705,0.50327075,1.2051578,0.27488288,0.011237436,sadness
0.5636607,0.0028059126,0.010085949,0.0839764,0.07548305,0.07972972,0.5234239,0.3077264,0.30679816,0.529147,0.53912926,1.2948428,0.29061237,0.0073634204,sadness
0.54058254,0.005670245,0.020864246,0.11171237,0.09980791,0.10576014,0.6960976,0.2735271,0.29312775,0.4894122,0.48336318,1.2893393,0.34736466,0.0072570466,sadness
0.6243924,0.0035013983,0.010206368,0.0950396,0.11226856,0.10365408,0.5833822,0.28438786,0.25620854,0.49919668,0.47387856,1.2973733,0.3254745,0.008149265,sadness
0.525562,0.0021417944,0.0077062305,0.091017395,0.08356617,0.08729178,0.5367435,0.29339197,0.29649156,0.48674682,0.4941541,1.2616684,0.2891181,0.08181611,sadness
0.4820928,0.008239111,0.03375547,0.11340083,0.10341563,0.10840823,0.70594543,0.27277493,0.2903269,0.49810025,0.48335445,1.3222333,0.35062015,0.0127783315,sadness
0.54275596,0.010295528,0.032775603,0.068299785,0.077664256,0.07298202,0.42453063,0.2907149,0.30125087,0.49665472,0.5262637,1.2013316,0.28057778,0.018035322,sadness
0.54509735,0.0004004222,0.0012192867,0.07586806,0.07837454,0.0771213,0.44276586,0.24739674,0.25635305,0.47530997,0.49920285,1.1592234,0.28329104,0.013650838,sadness
0.53307754,0.0009240182,0.0032857105,0.092888094,0.09293806,0.09291308,0.58587056,0.27921966,0.26955456,0.49775082,0.49202344,1.2938362,0.34336993,0.013945062,sadness
0.49724945,0.00058924383,0.0022540095,0.103235304,0.09730825,0.10027178,0.61270267,0.28897566,0.28555098,0.5246797,0.4949243,1.2483935,0.32662186,0.012617262,sadness
0.516292,0.0011147044,0.004126494,0.095019296,0.09115215,0.09308572,0.5895651,0.27914208,0.26924238,0.49582872,0.49174893,1.2917861,0.34799445,0.012105101,sadness
0.49035588,0.000656487,0.0027521888,0.10800368,0.10724608,0.10762488,0.7336848,0.28558627,0.3008584,0.5131797,0.48703563,1.2332237,0.2757487,0.0029175817,sadness
0.54544693,0.014983563,0.046636626,0.06947403,0.07993802,0.07470602,0.4230031,0.2874496,0.30344707,0.4946977,0.52764845,1.2013077,0.271941,0.016799483,sadness
0.5418182,0.00075074425,0.002876312,0.09559446,0.09235186,0.09397316,0.61797607,0.31894568,0.30617648,0.5169126,0.5281744,1.3320398,0.33123058,0.008445894,sadness
0.5250488,0.0033702392,0.012089224,0.08153903,0.08402496,0.08278199,0.5059765,0.29547578,0.2831119,0.5096318,0.5049414,1.19957,0.27437338,0.012273665,sadness
0.54348665,0.0004199331,0.0014790274,0.08565386,0.07227188,0.07896287,0.5086438,0.26857808,0.27893835,0.490509,0.4950703,1.2432123,0.2877297,0.004186374,sadness
0.4879045,0.005531368,0.021668272,0.006608515,0.010655752,0.008632134,0.054918323,0.3235474,0.31433073,0.5149126,0.4805464,1.2306819,0.28483102,0.00056482624,sadness
0.5225309,0.0014090699,0.0054010893,0.09924421,0.09400266,0.09662343,0.6288624,0.28618923,0.28815,0.5134495,0.52210546,1.2630129,0.26051396,0.019840265,sadness
0.5871231,0.0010910743,0.0031769832,0.09614475,0.10225111,0.09919793,0.55664283,0.27364293,0.27155954,0.48458484,0.50138044,1.1350806,0.26421607,0.0025571624,sadness
0.48854983,0.0023174474,0.009087733,0.012129522,0.011157931,0.011643727,0.073893435,0.32077366,0.30976543,0.5157172,0.47750098,1.2288828,0.27864924,0.0035149495,sadness
0.51510465,0.0014988077,0.00503319,0.10175186,0.09901611,0.10038398,0.552743,0.2682062,0.27421746,0.49916604,0.47647858,1.2465558,0.29231742,0.015127381,sadness
0.60137916,8.237573e-05,0.00025184682,0.07626593,0.07865674,0.07746134,0.47633284,0.31689876,0.29855812,0.5078751,0.49682942,1.2254384,0.3261952,0.008106518,sadness
0.5012443,0.0030247425,0.01144526,0.09713522,0.08146841,0.089301825,0.5571894,0.28942093,0.3000018,0.48183012,0.49973547,1.2645415,0.2936335,0.08351924,sadness
0.50566113,0.022774696,0.077875845,0.06907914,0.07629683,0.072687976,0.4196135,0.29219642,0.30088046,0.4966061,0.5250086,1.2190113,0.28507823,0.0241226,sadness
0.5220966,0.0009767333,0.0038911374,0.08689108,0.10655211,0.09672159,0.63249123,0.2948704,0.27600184,0.5418199,0.47843036,1.336276,0.36000234,0.001350333,sadness
0.48728392,0.031216137,0.121250264,0.10201974,0.097926214,0.09997298,0.6151408,0.28838134,0.2803646,0.5137678,0.49598497,1.2076184,0.31143197,0.0011007374,sadness
0.4717303,0.033450156,0.13375159,0.099910796,0.09810115,0.09900597,0.6049707,0.28914824,0.2808199,0.5156681,0.49777886,1.21596,0.3125361,0.0009260735,sadness
0.47070286,0.0018532942,0.008154913,0.08694386,0.084151596,0.08554772,0.58667636,0.2974919,0.28912005,0.51973385,0.49812698,1.3027447,0.31247532,0.03643882,sadness
0.5930565,0.0015679543,0.0045593083,0.085757926,0.09155875,0.08865834,0.49553564,0.2740567,0.3069487,0.4850523,0.50210196,1.2412255,0.32028133,0.0044895806,sadness
0.5594329,0.0007867057,0.0029911497,0.10006037,0.09372575,0.096893065,0.66195476,0.3200297,0.26987064,0.52138513,0.50200075,1.3289804,0.29653323,0.01961917,sadness
0.46018803,0.0014551616,0.006413699,0.086516276,0.07688543,0.08170086,0.5501003,0.29715115,0.29070675,0.51820934,0.49704215,1.2952765,0.31358537,0.035511494,sadness
0.48567656,0.0028952204,0.011212034,0.13347657,0.11844875,0.12596266,0.7556055,0.30520624,0.28321993,0.5278479,0.4656644,1.2474513,0.34464735,0.011235113,sadness
0.609221,0.0012971922,0.0038495292,0.09520341,0.11067719,0.1029403,0.57817835,0.29091966,0.26201856,0.5075681,0.4738413,1.3096796,0.32533717,0.022369677,sadness
0.5383997,0.0003231116,0.0010216257,0.069752134,0.078397855,0.074075,0.4455901,0.23848599,0.25385255,0.47028986,0.49461606,1.1644629,0.28579503,0.006899159,sadness
0.49072695,0.004324886,0.016988957,0.13140583,0.11369316,0.12254949,0.759014,0.30505782,0.28753743,0.5269446,0.47151035,1.2455857,0.35276833,0.008059774,sadness
0.48112637,0.006018223,0.02553687,0.10401707,0.11242326,0.10822017,0.7156131,0.28468624,0.29552454,0.51123166,0.48702943,1.2306542,0.26518846,0.004182468,sadness
0.54090583,0.0033856598,0.012838683,0.10225863,0.10127548,0.10176705,0.6731581,0.2971684,0.27778456,0.5104178,0.5081106,1.2827389,0.30788982,0.02877963,sadness
0.5213755,0.008434258,0.033139043,0.10442563,0.10499925,0.104712434,0.68633306,0.29483593,0.27618536,0.51321507,0.50633645,1.2829595,0.31789625,0.033473004,sadness
0.5953774,0.0013635099,0.0039342055,0.08757574,0.09313052,0.09035313,0.5046324,0.2741498,0.3042664,0.4872084,0.4986181,1.23142,0.318764,0.0033513396,sadness
0.5256663,0.0016716701,0.006341594,0.07994369,0.07541598,0.077679835,0.49655655,0.30683076,0.3045646,0.527968,0.5371218,1.275004,0.27301255,0.011750608,sadness
0.5356705,0.0022736161,0.008771701,0.080580264,0.08137284,0.08097655,0.55993,0.3014777,0.29258433,0.55207443,0.5291644,1.2884451,0.26577064,0.031784452,sadness
0.59657466,0.0013056275,0.003763912,0.087401375,0.09138784,0.08939461,0.49785313,0.27160853,0.30632785,0.48438147,0.4989958,1.2367519,0.3202922,0.003939255,sadness
0.52313375,0.00092770276,0.00314451,0.103533365,0.09860874,0.10107105,0.5760515,0.2653462,0.27621245,0.49777722,0.47897243,1.2587879,0.3008746,0.0099441605,sadness
0.5898569,0.0012137332,0.0037843487,0.058784056,0.07213404,0.06545904,0.40377948,0.32502565,0.3017997,0.50207055,0.49407688,1.2226121,0.3202359,0.007772937,sadness
0.5447198,0.00021539653,0.00074068876,0.09111107,0.09235645,0.09173376,0.57178164,0.27937004,0.27136397,0.49761263,0.49392566,1.2872756,0.3416669,0.021445168,sadness
0.49003145,0.002773628,0.011579285,0.08944325,0.105866864,0.09765506,0.6257826,0.30010766,0.28138518,0.49952695,0.5151892,1.2888501,0.30872864,0.031318333,sadness
0.50599104,0.0029899336,0.011139349,0.07982894,0.0861438,0.08298637,0.5058735,0.29408553,0.28586274,0.5068057,0.5064783,1.1972438,0.26792055,0.007984393,sadness
0.50056154,0.0010954746,0.0044576623,0.09885861,0.10891514,0.10388687,0.68451554,0.28562665,0.29800603,0.51166725,0.48898953,1.2236527,0.27061114,0.0055588684,sadness
0.49141192,0.0009758152,0.004041329,0.087314904,0.105916254,0.09661558,0.61985844,0.2978126,0.2797016,0.4984123,0.51763606,1.2829019,0.30559555,0.03932079,sadness
0.54633546,0.00083666015,0.0025295406,0.066155046,0.07477361,0.07046433,0.40833995,0.24182332,0.25526312,0.46961942,0.49655744,1.1637734,0.29224145,0.013197168,sadness
0.5378775,0.001072295,0.0040783323,0.08901742,0.077580795,0.08329911,0.54956436,0.30458203,0.30627233,0.52741283,0.5406574,1.2936562,0.27165863,0.015107435,sadness
0.47353348,0.0031396197,0.013385329,0.08695446,0.07594614,0.0814503,0.546781,0.29659623,0.28644153,0.5171128,0.49516025,1.2980483,0.30926272,0.033535358,sadness
0.46933144,0.004459479,0.019375945,0.08705512,0.101855464,0.09445529,0.6344474,0.26248965,0.26969326,0.48237115,0.517275,1.2730886,0.28057086,0.002557326,sadness
0.6059373,0.00044075554,0.0013072401,0.08135296,0.078854695,0.08010382,0.48101723,0.3116969,0.29509023,0.5090153,0.49422514,1.2450745,0.3147308,0.0052448697,sadness
0.4642982,0.0038407932,0.016786825,0.08441287,0.10228656,0.093349725,0.62653947,0.2601872,0.26823515,0.48334742,0.51589423,1.2766446,0.28508928,0.0038584892,sadness
0.47280005,0.002770791,0.01124777,0.12420323,0.123599544,0.12390138,0.76358515,0.31220472,0.28339577,0.53086346,0.46737707,1.2545621,0.3436956,0.0068875025,sadness
0.58827883,0.00089693576,0.002597557,0.095020816,0.101826385,0.0984236,0.5496015,0.27411145,0.27434987,0.48360392,0.5026378,1.1280081,0.26274073,0.0064814584,sadness
0.5093919,0.0030841345,0.011474417,0.010894963,0.013685545,0.012290253,0.079420306,0.3155434,0.29541796,0.51302797,0.473493,1.2210884,0.28495324,0.010534579,sadness
0.54606146,0.004164821,0.014998894,0.109649,0.10246305,0.10605603,0.687355,0.27617115,0.29121444,0.49172798,0.48023108,1.2910926,0.34409356,0.005825624,sadness
0.5130838,0.0029130052,0.010709567,0.10972779,0.09832184,0.10402481,0.6325769,0.28878006,0.28452474,0.52844673,0.49240047,1.2560298,0.32682624,0.008083611,sadness
0.53970724,0.03011288,0.105616376,0.097589545,0.100677244,0.0991334,0.6098737,0.2877045,0.28098974,0.5139164,0.49979684,1.225806,0.31352636,0.003139115,sadness
0.4126021,0.0065091015,0.030691212,0.098191224,0.09546153,0.096826375,0.60515016,0.284172,0.2704012,0.5115945,0.5201563,1.3165085,0.4076088,0.011745196,sadness
0.529007,0.00852065,0.033277716,0.10466665,0.099632,0.10214932,0.67608905,0.29669595,0.2803862,0.5095132,0.5092965,1.2974555,0.32044226,0.03322385,sadness
0.5240301,0.0017615196,0.0068465453,0.10089924,0.09383918,0.09736922,0.65172756,0.28719354,0.28686628,0.5133127,0.51844364,1.2695639,0.26024717,0.017498486,sadness
0.51583576,0.0019613113,0.00793002,0.08818247,0.1035552,0.09586883,0.62358075,0.29809025,0.27905253,0.541795,0.48115665,1.3388615,0.36149693,0.0005932278,sadness
0.4596415,0.0025538069,0.011319119,0.0862974,0.10496333,0.09563036,0.637967,0.2620281,0.2692118,0.4823511,0.5169438,1.270024,0.28144807,0.0070072366,sadness
0.53835505,0.0011927538,0.0046331664,0.091939464,0.1072148,0.09957713,0.6479479,0.29901156,0.27940896,0.54156053,0.4833535,1.3407449,0.35128224,0.006640257,sadness
0.48405936,0.0009486302,0.003997646,0.09157663,0.1082531,0.09991486,0.63840336,0.30347025,0.28052804,0.49699086,0.51708966,1.2948722,0.31237888,0.038726866,sadness
0.39938226,0.0054091467,0.025989095,0.09620512,0.096319415,0.09626227,0.5958666,0.27862003,0.27264902,0.5050275,0.5222209,1.313905,0.40393,0.015918566,sadness
0.5377686,0.0003322725,0.0011885504,0.08145078,0.069347896,0.07539934,0.48859927,0.2706423,0.28368232,0.48906443,0.501083,1.2569219,0.2952317,0.005297953,sadness
0.5388507,0.0003941104,0.0015330319,0.09656103,0.09346146,0.09501125,0.62148577,0.3242482,0.30688488,0.5254068,0.5310463,1.334427,0.33074817,0.005781485,sadness
0.5617501,0.0004774945,0.0018065721,0.1004582,0.09142578,0.09594199,0.6541054,0.31738636,0.27041373,0.5198925,0.50376165,1.3362403,0.29364434,0.023042532,sadness
0.5109973,0.0016346545,0.006137509,0.061674714,0.052620973,0.057147846,0.37258342,0.28018028,0.29430544,0.483144,0.50120306,1.2322143,0.27649984,0.007835924,sadness
0.52386296,0.0021821782,0.0085647525,0.09143912,0.09096456,0.09120184,0.6224056,0.29689342,0.28423592,0.54788244,0.5262355,1.2748419,0.26028305,0.022946712,sadness
0.53449327,0.0021778122,0.00734437,0.10240294,0.09955334,0.100978136,0.58441496,0.26528165,0.27706322,0.49196172,0.48272046,1.2616264,0.30913362,0.011170545,sadness
0.5949137,0.0024567565,0.007075153,0.088058904,0.09813104,0.09309497,0.5262813,0.2815901,0.2793725,0.49107525,0.51033974,1.1456239,0.2691087,0.0023805096,sadness
0.39301085,0.0017971669,0.008980691,0.09067648,0.09445546,0.092565976,0.58707565,0.28483966,0.26967573,0.5130319,0.5176713,1.3100054,0.41020635,0.009104217,sadness
0.5069619,0.000684779,0.0028471418,0.09666667,0.092957355,0.09481202,0.63790876,0.31047812,0.30372176,0.514927,0.52787834,1.3262178,0.33889872,0.016611911,sadness
0.5461367,0.00059430196,0.002146798,0.101874985,0.0931549,0.09751494,0.6325666,0.28396627,0.28530756,0.51833755,0.5150567,1.2545503,0.2564498,0.0289549,sadness
0.527019,0.0016843244,0.0061668768,0.100211695,0.08549953,0.09285562,0.5852932,0.28930116,0.29721838,0.4840428,0.49676755,1.2480462,0.27332798,0.07600668,sadness
0.8145271,0.11252493,0.2755371,0.12065469,0.10347549,0.11206509,0.73252016,0.29331997,0.26314682,0.5280266,0.50565994,1.3309008,0.3203466,0.014348408,fear
0.7467026,0.10735031,0.26605907,0.1046572,0.10353244,0.10409482,0.62241226,0.2851241,0.2894447,0.5092184,0.52949846,1.3189232,0.3452141,0.0016769993,fear
0.60387,0.046549026,0.14419024,0.11483084,0.09744904,0.10613994,0.68732816,0.28169343,0.28010014,0.5054947,0.48936048,1.247657,0.34433448,0.002744639,fear
0.78035396,0.17899773,0.43575752,0.11821353,0.11994674,0.119080134,0.712004,0.27338263,0.26832992,0.50140405,0.5111928,1.4005125,0.37515378,0.006982694,fear
0.6492082,0.06259739,0.20762041,0.12719277,0.11042385,0.11880831,0.8189071,0.28410968,0.28257957,0.50620323,0.5101539,1.3703458,0.35572577,0.06571052,fear
0.6158509,0.11479012,0.33999327,0.11034576,0.10040031,0.10537303,0.6142177,0.26501632,0.30396917,0.48780575,0.48917234,1.2627004,0.3675475,0.0017733864,fear
0.6084519,0.08395651,0.2597149,0.13906837,0.1292703,0.13416934,0.8218193,0.3149925,0.29515556,0.51948154,0.4833321,1.327636,0.33967704,0.011135205,fear
0.63448364,0.07833218,0.2624975,0.12661658,0.113801606,0.1202091,0.80714196,0.28406352,0.2819092,0.5046221,0.51101696,1.3416219,0.3617347,0.0636003,fear
0.62375623,0.07434748,0.2275213,0.13929199,0.13543986,0.13736592,0.8501364,0.31293112,0.2930467,0.5194083,0.48190448,1.3122869,0.3380173,0.003999695,fear
0.6645284,0.097563244,0.2908471,0.097087994,0.09115106,0.09411953,0.611126,0.28509817,0.27272004,0.5081521,0.48874116,1.2599375,0.3325839,0.024843158,fear
0.58605963,0.0038563113,0.013041441,0.095666796,0.0933356,0.09450119,0.61254233,0.29315487,0.28306863,0.53292054,0.50215656,1.2535791,0.29139957,0.026737627,fear
0.5707795,0.047533646,0.15861195,0.12271127,0.09463943,0.108675346,0.7295782,0.2767504,0.2772929,0.50294,0.48237517,1.2456763,0.334693,0.0070500197,fear
0.69954795,0.09186901,0.2342942,0.08500737,0.08412226,0.08456481,0.49481407,0.2778484,0.2791117,0.5017943,0.49877435,1.3481008,0.2953405,0.06196046,fear
0.66433966,0.16614951,0.49385193,0.10476175,0.12410013,0.114430934,0.7443649,0.27107632,0.27218416,0.50762445,0.49031958,1.4022166,0.40877572,0.0018795202,fear
0.6601408,0.0059410785,0.016851287,0.10728872,0.10556583,0.10642728,0.6661813,0.28164652,0.26608393,0.49391782,0.4804086,1.259695,0.35987788,0.012118239,fear
0.6564148,0.076932035,0.2448808,0.0956163,0.08066946,0.08814288,0.59802765,0.30828145,0.29279643,0.5305352,0.5338385,1.3813767,0.30216983,0.052515723,fear
0.63438475,0.079269014,0.26267746,0.12794031,0.10697957,0.11745993,0.78083956,0.2841787,0.28837258,0.5048047,0.5091368,1.335203,0.3665533,0.061462767,fear
0.73449475,0.105120584,0.27512312,0.09300131,0.11235623,0.10267877,0.62875193,0.28611004,0.29014525,0.49159634,0.533063,1.2757919,0.31062388,0.028174447,fear
0.555811,0.10069563,0.3393346,0.15324667,0.13165534,0.142451,0.89807355,0.30382764,0.2846188,0.4935287,0.50217634,1.2975289,0.35243016,0.014913426,fear
0.6629211,0.05960587,0.16078304,0.12696688,0.12305103,0.12500896,0.73855317,0.2649398,0.28324434,0.46825576,0.5134642,1.1956276,0.30125186,0.006779098,fear
0.5555584,0.076784596,0.26026115,0.15451095,0.13537584,0.1449434,0.92866075,0.2986982,0.28859666,0.4904368,0.5038759,1.3114887,0.35210615,0.016019188,fear
0.6317055,0.07295262,0.22009954,0.07393848,0.081639364,0.07778893,0.4734167,0.28052965,0.29717362,0.49580377,0.52435505,1.255713,0.33336622,0.009945361,fear
0.664296,0.06261253,0.1840388,0.0710354,0.08097247,0.07600393,0.48333126,0.27711737,0.29714006,0.4953996,0.52655727,1.2617606,0.31995302,0.011873204,fear
0.736252,0.121465474,0.30525905,0.09884841,0.103870645,0.101359524,0.6017002,0.28814727,0.28724775,0.50561535,0.53130066,1.3254642,0.3546679,0.0016878285,fear
0.63549954,0.07302517,0.22602707,0.10594913,0.08649195,0.096220545,0.6223746,0.28282747,0.28158587,0.52426255,0.49138993,1.2611183,0.2978977,0.028625896,fear
0.7386015,0.11197576,0.2791537,0.10394086,0.1034979,0.103719376,0.6122417,0.28724855,0.29224262,0.50689715,0.5310578,1.328275,0.34641778,0.0010994911,fear
0.79586816,0.17351915,0.44470438,0.057505287,0.05642163,0.05696346,0.3802557,0.30525246,0.3069812,0.5259984,0.54043704,1.4111745,0.39988655,0.016476166,fear
0.5590116,0.07866701,0.26293892,0.15140316,0.13292457,0.14216387,0.89213985,0.3075058,0.2852276,0.49809682,0.4988115,1.3156945,0.35657835,0.015614947,fear
0.6631153,0.03553729,0.096013285,0.13229038,0.12211946,0.12720491,0.7543221,0.2621317,0.2825753,0.46818992,0.5136307,1.2136002,0.29748735,0.0015223519,fear
0.57278496,0.03781871,0.13134521,0.14409237,0.135932,0.14001217,0.8796143,0.30035266,0.31175533,0.48662215,0.52347773,1.3060308,0.33694348,0.0003663863,fear
0.78105927,0.15966554,0.4159823,0.05777494,0.050811335,0.054293137,0.36103752,0.3016055,0.3117341,0.5214598,0.54524577,1.4013969,0.39436808,0.009993294,fear
0.81299275,0.10861405,0.27065185,0.10927601,0.093742676,0.10150934,0.6799457,0.29159582,0.26692718,0.5275131,0.50747347,1.3302034,0.31598645,0.0074631725,fear
0.7268182,0.15631895,0.42637974,0.10848752,0.111019164,0.10975334,0.70984864,0.26943418,0.27235892,0.5003214,0.5017746,1.3669752,0.38097614,0.011825212,fear
0.63694394,0.07031356,0.2118414,0.07439315,0.08073393,0.07756355,0.4821896,0.27780363,0.2972902,0.49392074,0.5249681,1.2441504,0.33338806,0.006485067,fear
0.73472184,0.12476541,0.3298213,0.115713835,0.10943122,0.11257253,0.72544277,0.30931392,0.289162,0.49531013,0.49735406,1.2827544,0.33827358,0.016784977,fear
